sequence,id,emitterChain,fromChain,fromAddress,toChain,toAddress,tokenAddress,amount,fee,symbol,tokenAmount,usdAmount,txHashSource,txHashTarget,statusSource,statusTarget,feeSourceUSD,feeTargetUSD,timestampSource,timestampTarget,payloadType,appId
590799,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590799,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,2nyso3wQam76zCwNhKXupaXDUCut9U87RpfWShZ1nBUL,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,667701887688,0,TRUMP,6677.01887688,472.07858863,0x5cf6049c0ee62f4198c3279eac86d49c5d93b4d0786742b76c4dc00c9d6b96d0,5V7AnU2BisZNKFGn6QpQYpK7TL7bC4iiejoxcxnyNZWcrQiNx9WqUVsnoFLSwZbUw8kbFyx5BLTZi24JwYhpYmnP,confirmed,completed,0.0501674935520431308,0.01121979299,2025-12-03T21:42:59Z,2025-12-03T22:02:17Z,1,PORTAL_TOKEN_BRIDGE
590798,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590798,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,2nyso3wQam76zCwNhKXupaXDUCut9U87RpfWShZ1nBUL,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,438846746778,0,TRUMP,4388.46746778,310.2734269,0x444ede10ab89443e3a56ad7874c6f36a06efec19f3ec4e7134262fdb6ddd8cfc,63pxpLZsvfyvrPFquCbdQTf53C7uJYEvwPUYUafFfGQfQcmE51L6zjrawz9Ft7ZxXUm26xSyDH1uokf644kHMYGE,confirmed,completed,0.05170891597500794172,0.00121581302,2025-12-03T21:41:23Z,2025-12-03T21:56:13Z,1,PORTAL_TOKEN_BRIDGE
590795,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590795,2,2,0xb132ab8f8157d729c0d92d0559ea99faafbf88b2,1,DMETAvy7JHmYYPiurSXNGuby2S7cgC4dKuE36a118Kvh,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,167324850000,0,TRUMP,1673.2485,117.97907848,0xa69cee7c6113ba74b7bcb657a28f54d22b53d80fd81f241ee408c02adf379c83,4pdrhKZ1Kmk9rnUQPA7DzP3uWhcw4hN4Jpkrs9hRNQvTjB2sPkUm6AJCdwnqXv5dZiqoycp9FpF84JZgfBTW6wPV,confirmed,completed,0.01359795544043328756,0.01860659618,2025-12-03T21:33:23Z,2025-12-03T21:51:03Z,1,PORTAL_TOKEN_BRIDGE
590793,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590793,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,89DbWp7YJyUrNCmonZLLujkRPSnpK3pZFj6UGEM4ZWb5,0x9cdf242Ef7975D8c68D5C1F5B6905801699b1940,395269464472200,0,WhiteRock,3952694.644722,478.3551059,0x0dce2d7e2018343f649eb55bb89fe161231f5407fad172e440477664ff1f1df2,3R31hebQMEwYQqc8tqFvcNdjyQQupHxzNQ37UWMKfUTbivfCRh3svTskVm945scSeEPegNqqbyBppaVdE52Jw3K8,confirmed,completed,0.0503406395058724392,0.001212355,2025-12-03T21:25:47Z,2025-12-03T21:43:08Z,1,PORTAL_TOKEN_BRIDGE
590792,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590792,2,2,0xdb3812cd8d20f27888677ddc97df1241850f8c48,1,G3LiiVC5mZmgb6Rg2GUeKhyWBGS4ityyc9CYXXaiUhL2,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,38121138000,0,TRUMP,381.21138,26.83423146,0xbb44aa0ba43778a432ab5bc68aa17c6f36f1be505ffc02064fa687404eafc3e6,4QrtbWBxWnERyUkFPd5YYBm13w7ijStcAKV4B7fW4GfMvDJhSqx2fq7VGQmeoXwZgwh8FrZbnDwc7eoAT4nXWRdw,confirmed,completed,0.0122276264661743346,0.00071315,2025-12-03T21:24:59Z,2025-12-03T21:43:01Z,1,PORTAL_TOKEN_BRIDGE
590791,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590791,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,2nyso3wQam76zCwNhKXupaXDUCut9U87RpfWShZ1nBUL,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,668673556155,0,TRUMP,6686.73556155,470.69268964,0xf65a5ec7ec77bf0ac0291503bd44d7d6e043efe6285cf1fc7962bf96a50d5d87,51XTFM1QxXDuADamu5c8oHuAWbX3Sttx4nuXfVCyEvJgaUMNPxdBuMvzkiw85ivmESGDeX9CCdGRWez8zZpEF2qW,confirmed,completed,0.05199148956310458696,0.00131463797,2025-12-03T21:23:23Z,2025-12-03T21:36:45Z,1,PORTAL_TOKEN_BRIDGE
590790,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590790,2,2,0xc8d5cf84e1aa38ffa9e5e532fc97b2f6e1c4740c,1,Br7z8HHKFb5fFvNUke7tk44m4FyyqtSmTKFMMpwB76UU,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,392953809600,0,TRUMP,3929.538096,277.26820805,0xc78ced1b3ae7a0ee52edfc515166fe51f9160f04339922c6a682e70df279f510,2QNY1ETLMwKwqHZLEHw3YvwuLut3Wtc2dfXWre14dzvk3BEQVY3WEDEPYJvo7Ayqim5R3uB76prqnoHaqciYprGP,confirmed,completed,0.01615697681042462472,0.013487122,2025-12-03T21:22:59Z,2025-12-03T21:36:37Z,1,PORTAL_TOKEN_BRIDGE
590789,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590789,2,2,0x1f6dc1e1629c8cb119481566a583f11be0e179c6,1,brdgGYmhGdaAJmqLN9oSp4381Ywc51vUfzn9NaSZC1d,0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24,3987257000000,,RNDR,39872.57,68979.5461,0x240614b64d1618a9db7cf4682ad9c428196b24fb7bd1ab3b5327eba699bf5af5,5ppxBMxANfmgAhKVDCQUKhPco11J8jvVvWavQoXErsfxhXgFYgjFyYxuUD5SJZWe5joueW8iD9gRG6tcyKw7wb1m,confirmed,completed,0.0530965162166649525,0.00071285,2025-12-03T21:22:23Z,2025-12-03T21:36:42Z,3,PORTAL_TOKEN_BRIDGE|UNKNOWN
590785,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590785,2,2,0xdb3812cd8d20f27888677ddc97df1241850f8c48,1,G3LiiVC5mZmgb6Rg2GUeKhyWBGS4ityyc9CYXXaiUhL2,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,38385369000,0,TRUMP,383.85369,27.17415427,0x61c6a11ebd0c131f55abc246634fd12c40c5f40b3984d64b761cfe51bfa0c5cf,mTKLSCf4mtuYTJMCfW9jsy3ZjGRyURn6WVEZitgWf2qA7scjuGWdZmx75cEtCqgqNN5JcSaVpqUafHQ5fTqrbHv,confirmed,completed,0.01351504219804522875,0.00071165,2025-12-03T21:10:11Z,2025-12-03T21:23:54Z,1,PORTAL_TOKEN_BRIDGE
590784,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590784,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,2nyso3wQam76zCwNhKXupaXDUCut9U87RpfWShZ1nBUL,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,557449734105,0,TRUMP,5574.49734105,394.63539026,0xd4f5d34a5700f96231a64b105542f5afb36eeae0182096ab37c5da9c9bf5c168,5wsNMStFVPrvpBQaZPYYdfwyQSMQRRtXoDbgC1gSejbsQLscPVUtU4BkYAJraPYsndK4trdN8Ej1XgsrnDwuRW4D,confirmed,completed,0.05178180351898406475,0.0014588825,2025-12-03T21:10:11Z,2025-12-03T21:24:15Z,1,PORTAL_TOKEN_BRIDGE
590783,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590783,2,2,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,1,7fzbh9QXr32cbbizcu94xovDvyJgPMD3N2SGGE42z1o4,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,66875088806,0,TRUMP,668.75088806,47.43650674,0xbccd1a3d9a6386506866440a8157dfdb3a099aa4df4f1ba0fe246ac21b6301da,5zTn11Lcj2hHx963HXMWcJvYL763CUEsP2wJc3HKMhNuLE463PPkwc1yhTDa3jNYB5H1rTQymZauEpm8DrJU1Nj8,confirmed,completed,0.01540330571041800741,0.01779125,2025-12-03T21:08:59Z,2025-12-03T21:23:49Z,1,PORTAL_TOKEN_BRIDGE
590782,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590782,2,2,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,1,9YGPxy9TifZrzP12n3p1UhR41uUcMEwVLaeDHdmHXMQs,0x808688c820AB080A6Ff1019F03E5EC227D9b522B,275368273200231,0,Bag,2753682.73200231,72.20156123,0xe43682e60426e9778ae8a11a469f5337dd344389e92554f56cd1e68e6c045b1b,34u7bfb8jE7kydTqxTocAWZsfFg5zEr63QsLLJMeG1K2wutwhS4fmk3rk9oh5PEgqvqNK7zTp3B5mUeUEcdXed3b,confirmed,completed,0.0118352293829903848,0.01779125,2025-12-03T21:07:23Z,2025-12-03T21:23:50Z,1,PORTAL_TOKEN_BRIDGE
590781,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590781,2,2,0xb132ab8f8157d729c0d92d0559ea99faafbf88b2,1,DMETAvy7JHmYYPiurSXNGuby2S7cgC4dKuE36a118Kvh,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,167842620000,0,TRUMP,1678.4262,119.05580564,0xad1edb8aaee17e7b24ccc79be77d56cfea3437673db31df7ab31f46848c3238f,4FFek3kqSL8LEaFVQ1ztFmFFSRbgJ6Zcbt33cJkGDPcqwasQek9oyYV3ir7DYgk4JkXGdiPRgVzHPdaAoLhFxyJS,confirmed,completed,0.0144293420723244093,0.01857171042,2025-12-03T21:05:35Z,2025-12-03T21:25:10Z,1,PORTAL_TOKEN_BRIDGE
590779,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590779,2,2,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,1,6bwqe2Eq5NWf4rNUC7783pY8GdxZzxAu33HbnENBRjnH,0xBBa39Fd2935d5769116ce38d46a71bde9cf03099,1112295101484,0,CHO,11122.95101484,31.2685062,0x136baad7686f7ba9bdcc1420aabdd2b0c18b51ba97fb5c29313420b6f3381f30,29kHeYjz2KVK9ScXP65obcdaEZ87uWR8EDkvXoSFcuubBaVZr3J5QFDHJwCmTWASemdqRQUokxpEL8KUFhYL3ob2,confirmed,completed,0.01807456606220873369,0.01778375,2025-12-03T20:59:23Z,2025-12-03T21:17:26Z,1,PORTAL_TOKEN_BRIDGE
590776,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590776,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,8A9bEwW2NiRpHtKDEfNtW4D2LkhcsAWs8sWJeVUt1SxV,0x249130F5E2dD4CF278180c0dF8273f3592Ad1247,3502830047,0,nat,3502830047,245.19810329,0x5829b2d1220ba974dcfde051bbce6f561639c257a2e8eeb0c3c60eeb48f07e86,3XTMuo8bPG9drsr8kv1VVKDdzVmNjQGHUMoaYJs4sRFkt6UWkmwDqx1bth7ZRT9JrbqfXiwjmSQr2j4iAmBYc5Uq,confirmed,completed,0.0372719947016768247,0.00170136,2025-12-03T20:43:23Z,2025-12-03T20:58:19Z,1,PORTAL_TOKEN_BRIDGE
590774,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590774,2,2,0xc8d5cf84e1aa38ffa9e5e532fc97b2f6e1c4740c,1,2F1476XQZHZ7C3tZvpsqWPwyhNQYrjHfsWgucyfFsps6,0xBBa39Fd2935d5769116ce38d46a71bde9cf03099,14075775009604,0,CHO,140757.75009604,390.0031285,0xe333c5b489e735f3c2b3fc598780dd626f2eef736944d85dd29ab59c3a10c3d2,4Bh2Nt81Y48KmPQM4dsnadCrKmq7JxsCsiz262UtN73vfy7ftR4cBvf77VENDFpAQbEGc5StpLdAHvYKsFWrGYHA,confirmed,completed,0.64221051503062753425,0.013407658,2025-12-03T20:40:59Z,2025-12-03T21:09:16Z,1,PORTAL_TOKEN_BRIDGE
590769,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590769,2,2,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,1,7fzbh9QXr32cbbizcu94xovDvyJgPMD3N2SGGE42z1o4,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,66794077216,0,TRUMP,667.94077216,46.73247612,0x04662394d843a3fdd81b9b2b7354b4b5df52c8ff33f874cbd725da00196dccd6,4XZaMNL61sip69isyQ3hfBFrr8TR5eJ9EJJNkd9WBbAgpoBBtzVnFV1pkseayE3P3Xy6EFyGWGGudDyFhgrEufnq,confirmed,completed,0.01306718455515523722,0.01766,2025-12-03T20:21:59Z,2025-12-03T20:39:00Z,1,PORTAL_TOKEN_BRIDGE
590768,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590768,2,2,0xdb3812cd8d20f27888677ddc97df1241850f8c48,1,G3LiiVC5mZmgb6Rg2GUeKhyWBGS4ityyc9CYXXaiUhL2,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,38405169000,0,TRUMP,384.05169,26.88784286,0x313dd3dc1ba8862e1ed7c9ef67918e6e9c64b0cd7a26512d039a40e50b2d8d81,YWNQnW1tJi9Uy31FPjSXcwGCWqwQ8Ae5pbH7gZXJs7wiBCcxS8NJ1ANS8bwMCFQYkshSrFdQti21gD8qLv2ETws,confirmed,completed,0.0124428798359880777,0.0007061,2025-12-03T20:17:47Z,2025-12-03T20:32:39Z,1,PORTAL_TOKEN_BRIDGE
590766,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590766,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,2nyso3wQam76zCwNhKXupaXDUCut9U87RpfWShZ1nBUL,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,625973051484,0,TRUMP,6259.73051484,438.24999307,0x7b168e48d7455902c01819c1f00980847af46f92c90bc94526758a7b623579d0,5viYwAcnEJjApaK5Z7SjcfjH7PdC5uKhnwVs4kKYFTKSwRZa7CzPFnim69icQCiVWKMH5ohvhxfmrjp8FzmcMG9F,confirmed,completed,0.048712411718855118,0.00138070794,2025-12-03T20:16:35Z,2025-12-03T20:32:55Z,1,PORTAL_TOKEN_BRIDGE
590764,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590764,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,BcFvCd94wa9ZyYwNzBQ8i5pGB7k1UkB5hmw53bm554zF,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,40133700,0,WBTC,0.401337,37250.093655,0x582a25cef91f3b3e05049b297c14a977b6e8194d37d363a694ef424f5e326e07,5zBtM3py5XMjVWjvPZxVczv5uouiyZxWibnym8ZZWYZ92m3AW3v3VRMDqvKg2tq81cJ2ZzDsH4RDNS2vFs6fDaeT,confirmed,completed,0.04050326971996357728,0.0014234976,2025-12-03T20:15:35Z,2025-12-03T20:32:41Z,1,PORTAL_TOKEN_BRIDGE
590763,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590763,2,2,0xb132ab8f8157d729c0d92d0559ea99faafbf88b2,1,DMETAvy7JHmYYPiurSXNGuby2S7cgC4dKuE36a118Kvh,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,166995180000,0,TRUMP,1669.9518,116.72629091,0xef449eb0cdee3ba5fa6c5e348201f638b96b744267ff02edef735dc0b2d53ce0,39aWcMfHcsJnhFC37J8kX7DwB5ngKw6vhaiUDLWJbgmFdz5TYoNrqZVBAyaukt7EnPEofnStP2tM4XFkqCD8cEJz,confirmed,completed,0.0128793586801021506,0.01892496765,2025-12-03T20:13:11Z,2025-12-03T20:26:27Z,1,PORTAL_TOKEN_BRIDGE
590761,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590761,2,2,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,1,7fzbh9QXr32cbbizcu94xovDvyJgPMD3N2SGGE42z1o4,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,66967649820,0,TRUMP,669.6764982,46.7481073,0xce8d61155f717c5cac53c22c35fe5a626e49d97c3f48f1fbc01d23ee910d84ee,3k1J1Nx74ZApHdRRETRmyWktQhTCmoi3w1njHHFKXTvx7xAtGikReKbzGEhuyCtTHc9Gytvwshoc7nA9XFu5bcCD,confirmed,completed,0.01752266366853836652,0.01763875,2025-12-03T20:05:35Z,2025-12-03T20:19:47Z,1,PORTAL_TOKEN_BRIDGE
590760,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590760,2,2,0x40786472eddbf02e9ce122adef40bda90c20302c,1,3cDp3VtrE2ChacfWZuruCaNdDghcFHE8Svxh9yFUsRQR,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,900000000,0,WETH,9,28240.47,0xe2465e3a332eb939579ecaa921aa07d6ed0099574f43ff4abfaa54c8a82ddddd,5guCtvo6BkVsQPz1xhNAyZfL9AZQJCLsU97a9kanY3FRHnZVRFujiiTe7jq1p7umpmZKnFkKN3En45MVcYVkcL7N,confirmed,completed,0.01285189152,0.00070569111,2025-12-03T20:05:23Z,2025-12-03T20:26:35Z,1,PORTAL_TOKEN_BRIDGE
590758,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590758,2,2,0x49719d256a5ea16bfa579ea16e95bea9fa41a452,1,3Hnr1rNrKD2tiKcq6eo7H6VZGj96EiPRia2BdSGHEd6N,0x21F5B2BAcb67C94Aa0982cE7428f7d1B3c9cEB53,2575455745714,0,snort,25754.55745714,439.52830774,0x2823ac5527ed96615a5ab8dddd16ebcfa4d5940c1ca4dcfaeb79373314ac255e,4dgg4wC29QVN3uvnP5CKwWvJ4gAcm6N6FN4mwVCdmZDTnmMbA3Qjp9gZ7ZViLntAMNHLx9a6UJ4AHdfn86vZv7zR,confirmed,completed,0.010748325654083486,0.00070575,2025-12-03T19:57:47Z,2025-12-03T20:13:40Z,1,PORTAL_TOKEN_BRIDGE
590756,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590756,2,2,0xac18d21721d4702fce58ae775ed9c1bd18faac88,1,8A9bEwW2NiRpHtKDEfNtW4D2LkhcsAWs8sWJeVUt1SxV,0x249130F5E2dD4CF278180c0dF8273f3592Ad1247,3333417724,0,nat,3333417724,266.87342298,0x202981ea59b76e3ccceba6d62312297d25feb9bab8cfef92cb31bfe3b2bd3a66,4mAtoU18VqXkx79tDAFvFpeSdEmay9RqHidSpLdPFxjZoJ8whdaPfrHg7GQdFQ11Ymd3zptGV1798CDVrGzX8E2X,confirmed,completed,0.03688189511834658285,0.002190615,2025-12-03T19:45:23Z,2025-12-03T20:00:46Z,1,PORTAL_TOKEN_BRIDGE
590755,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590755,2,2,0x49719d256a5ea16bfa579ea16e95bea9fa41a452,1,ALM8SU2WyshxvTAjd2r3d6YR2cxSMBLM997LptGWTiYH,0xDFDb7f72c1F195C5951a234e8DB9806EB0635346,467260783391584,0,NFD,4672607.83391584,237.60210835,0x6d25bbf4d0848a6fa510c51c40780d31e7cd2984adf329fcec8c91c0c72c37bc,617raewooS3zGzPtWBLF4hzDgXjdLhzERAz48igwmAWV3AqJzdnetLRmHPmtGbtYom4xXWmwP7zxPbWFyQX9D3Nd,confirmed,completed,0.01047686372111528527,0.00070665,2025-12-03T19:44:47Z,2025-12-03T20:01:00Z,1,PORTAL_TOKEN_BRIDGE
590754,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590754,2,2,0xa91e5af85632adf04843e6691df63684ee24ded0,1,tbr7Qje6qBzPwfM52csL5KFi8ps5c5vDyiVVBLYVdRf,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,650422931634,,TRUMP,6504.22931634,451.40652301,0xdfb3690c3806edbb3ef8e66d76bab5dd54fda6c1dbc0c6bef568e6c838f664bd,2XyvtaqLP6LT9PirtA7v49ePd1Tk3vPPjvyUuiHnX428XPq4YjhdXAnNZhYbyyDDiJbAT15WASr2q9RJ9dRJeM74,confirmed,completed,0.0282552436193350608,0.00098337414,2025-12-03T19:42:23Z,2025-12-03T20:00:45Z,3,PORTAL_TOKEN_BRIDGE|UNKNOWN|MESSAGING_EXECUTOR
590752,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590752,2,2,0x8c463874382b7f8582ed01650f8b30a82690612f,1,GUsqFd385EbG3qop6UhcvhJGoNr8UD25Mzu4NckpuMZi,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,9530700000000,0,ALEPH,95307,3701.77058043,0x848d2216ce203e7e250dc142933d4abfdb45af4dbf336c26b828ba2ffa9b0c6d,5Cyr6T1TCuxtKUs7DAoNJ7wtSWpdpttdvbcuA8T9Dkn1PgvvARZYzaUnj3X68rxPBd4BgfiDaUghifYz7ER3FZ9a,confirmed,completed,0.0100580321538810864,0.00070589115,2025-12-03T19:41:23Z,2025-12-03T20:13:21Z,1,PORTAL_TOKEN_BRIDGE
590751,2/0000000000000000000000003ee18b2214aff97000d974cf647e7c347e8fa585/590751,2,2,0x3749dd5d2820dc16f8128c81b14a3eba5826e04f,1,brdgGYmhGdaAJmqLN9oSp4381Ywc51vUfzn9NaSZC1d,0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24,29033000000,,RNDR,290.33,505.1742,0x29e3a2f6d7ecaab6551b981c6387da2042eba069a608e3fc673654bd4f50b83f,rWGzyWJ84sCGdBFUeSzvedkvCL4djMUqDBey2joU78nHskMpqDTWDbqD6A1fUD4B7oaSzdvVCWVczAciQbHcW5G,confirmed,completed,0.12704479003523949655,0.00070675,2025-12-03T19:40:35Z,2025-12-03T19:54:26Z,3,PORTAL_TOKEN_BRIDGE|UNKNOWN